工厂编码,物料编码,M+1月预测需求量,M+2月预测需求量,M+3月预测需求量
2000,1001,81.33,144.85,139.77
2000,1003,136.08,135.49,120.58
2000,1006,165.23,118.77,101.87
2000,1010,32.5,52.25,45.63
2000,1014,40.93,55.06,43.99
2000,1019,66.59,36.45,25.07
2000,1020,76.22,65.45,36.56
2000,1021,92.27,67.27,38.01
2000,1027,3.45,4.31,3.97
2000,1029,25.54,39.86,28.29
2000,1031,104.0,106.19,102.92
2000,1033,58.97,62.26,61.6
2000,1034,55.92,57.84,55.56
2000,1035,37.09,19.32,17.88
2000,1037,46.77,42.93,46.05
2000,1038,23.5,20.47,22.39
2000,1040,3.04,2.94,3.22
2000,1042,20.78,17.4,23.92
2000,1044,12.2,18.23,17.28
2000,1045,13.0,11.96,13.77
2000,1046,97.49,69.81,86.33
2000,1048,1.55,1.15,1.13
2000,1049,4.88,5.85,9.14
2000,1050,219.93,283.16,213.57
2000,1051,24.81,27.44,28.96
2000,1052,20.19,24.28,25.05
2000,1053,25.96,24.35,17.01
2000,1054,93.81,104.89,110.64
2000,1061,121.54,112.54,112.85
2000,1067,16.63,14.69,14.11
2000,1074,129.77,108.66,112.22
2000,1077,58.28,50.95,49.29
2000,1089,49.63,69.83,66.32
2000,1091,83.04,102.84,94.67
2000,1143,20.31,25.87,21.22
2000,1144,34.59,54.9,49.35
2000,1145,131.97,197.59,125.79
2000,1146,67.49,109.24,45.74
2000,1147,14.55,16.65,14.59
2000,1150,19.26,20.15,19.5
2000,1151,59.74,72.33,32.19
2000,1153,67.12,108.47,101.25
2000,1154,16.89,18.74,20.83
2000,1156,18.58,22.7,25.1
2000,1160,55.3,66.18,60.04
2000,1183,10.5,12.58,17.52
2000,1184,12.86,14.55,19.3
2000,1185,71.94,74.56,70.0
2000,1186,92.45,92.14,80.37
2000,1187,61.19,63.69,62.82
2000,1188,71.97,76.92,59.38
2000,1189,72.08,76.09,56.38
2000,1193,21.34,8.54,7.56
2000,1194,22.23,9.92,8.88
2000,1195,22.94,10.2,9.1
2000,1196,39.47,9.96,8.93
2000,1197,183.59,18.33,16.98
2000,1198,86.56,22.26,20.54
2000,1200,78.58,42.7,37.92
2000,1201,78.58,41.15,36.51
2000,1205,67.2,65.95,59.64
2000,1208,50.42,58.69,53.72
2000,1209,79.07,104.91,104.45
2000,1210,103.64,89.79,103.73
2000,1213,14.85,17.54,15.48
2000,1214,22.08,22.28,21.66
2000,1215,197.95,134.47,119.73
2000,1216,42.91,44.72,41.69
2000,1217,42.93,45.16,42.13
2000,1218,30.24,47.47,43.7
2000,1219,29.02,47.34,42.49
2000,1221,58.8,51.15,45.53
2000,1222,67.19,53.02,46.74
2000,1223,60.56,46.47,41.32
2000,1230,58.63,43.61,39.15
2000,1238,46.95,25.05,22.84
2000,1239,70.11,51.57,48.03
2000,1240,17.61,16.67,16.01
2000,1241,30.65,20.13,19.23
2000,1242,30.05,19.94,19.36
2000,1252,17.9,20.29,20.54
2000,1264,123.83,115.98,108.81
2000,1272,17.13,32.44,29.71
2001,1000,8.97,10.84,8.94
2001,1001,29.56,142.11,137.15
2001,1003,86.53,102.43,111.57
2001,1006,165.23,103.6,112.31
2001,1007,183.57,103.6,112.31
2001,1010,34.08,56.13,50.11
2001,1012,33.37,52.98,40.88
2001,1016,45.44,66.3,59.57
2001,1017,33.15,35.68,31.51
2001,1019,64.43,28.25,26.38
2001,1020,71.44,63.24,55.54
2001,1021,76.07,65.17,57.36
2001,1022,70.82,87.95,79.51
2001,1023,76.76,89.48,81.46
2001,1027,2.11,4.43,4.17
2001,1028,2.17,4.43,4.17
2001,1029,13.68,13.87,12.46
2001,1031,113.71,108.32,98.52
2001,1034,37.43,47.53,58.01
2001,1036,37.35,50.33,49.01
2001,1037,42.16,57.8,57.17
2001,1038,23.6,26.54,26.94
2001,1040,32.56,55.18,56.94
2001,1041,86.24,77.31,73.68
2001,1044,9.98,15.19,16.02
2001,1045,12.93,14.29,17.4
2001,1048,1.96,1.3,1.29
2001,1049,3.76,5.11,6.4
2001,1051,18.07,26.2,32.33
2001,1052,15.75,24.82,28.47
2001,1053,25.96,24.75,16.98
2001,1054,84.17,80.13,83.93
2001,1060,82.27,69.87,75.87
2001,1061,139.23,91.93,89.64
2001,1062,32.28,17.77,28.89
2001,1063,32.91,21.98,31.21
2001,1066,44.06,37.05,42.19
2001,1083,10.63,18.18,18.06
2001,1089,49.63,69.85,66.31
2001,1091,95.34,214.19,210.87
2001,1096,286.17,200.93,194.26
2001,1112,81.45,56.45,49.76
2001,1113,86.59,59.81,52.79
2001,1114,68.66,52.52,46.5
2001,1115,69.41,52.4,46.5
2001,1116,69.41,52.25,46.38
2001,1117,68.95,51.4,45.58
2001,1118,104.51,104.96,94.22
2001,1119,75.8,51.54,45.62
2001,1120,73.19,43.95,39.03
2001,1121,86.85,52.26,46.43
2001,1157,46.84,35.12,47.43
2001,1159,206.85,212.88,183.9
2001,1165,182.83,202.99,171.45
2001,1166,135.37,184.69,147.57
2001,1167,135.35,207.84,160.32
2001,1169,112.07,149.68,134.25
2001,1170,117.65,148.78,134.75
2001,1171,116.31,141.9,177.77
2001,1172,158.52,181.3,221.57
2001,1193,49.21,108.06,84.96
2001,1207,152.87,112.48,107.72
2001,1208,165.27,130.37,119.58
2001,1209,165.68,139.08,127.3
2001,1210,160.55,137.22,125.29
2001,1218,114.26,69.2,63.54
2001,1222,117.77,71.03,65.08
2001,1243,44.25,68.18,61.83
2001,1244,46.01,82.78,75.05
2001,1245,58.4,87.03,79.05
2001,1246,59.3,70.18,63.7
2001,1247,65.63,64.58,58.85
2001,1248,76.63,64.5,58.76
2001,1250,45.93,62.45,56.96
2001,1251,44.13,73.81,67.46
2001,1252,21.84,36.77,37.99
2001,1263,214.07,98.82,89.99
2001,1264,214.07,96.41,87.77
2001,1289,403.53,544.58,382.03
2001,1291,403.77,544.84,382.26
2002,1000,18.93,11.09,10.29
2002,1001,67.55,126.92,119.12
2002,1003,101.96,108.82,179.4
2002,1007,183.57,124.7,184.36
2002,1010,77.01,68.59,42.49
2002,1012,83.15,56.34,47.55
2002,1024,2.9,6.18,4.88
2002,1027,4.98,6.35,5.65
2002,1029,28.11,41.16,44.38
2002,1031,84.97,124.09,103.33
2002,1033,70.92,53.29,90.74
2002,1034,58.19,47.95,93.8
2002,1035,44.15,41.64,81.07
2002,1037,78.47,69.58,109.93
2002,1038,32.64,46.13,39.18
2002,1040,4.57,5.1,5.79
2002,1042,28.25,29.53,28.92
2002,1044,16.92,24.31,30.24
2002,1045,12.06,12.38,15.68
2002,1046,93.71,69.49,85.97
2002,1047,59.58,38.14,57.23
2002,1048,3.28,4.26,3.64
2002,1049,11.81,15.76,13.56
2002,1050,229.97,284.99,216.18
2002,1051,58.37,32.02,70.77
2002,1052,25.35,31.99,65.88
2002,1053,28.21,31.99,30.84
2002,1054,141.45,165.24,208.39
2002,1060,151.07,137.37,148.92
2002,1061,180.39,156.49,165.3
2002,1063,46.26,19.24,28.95
2002,1064,48.43,20.35,30.0
2002,1066,35.27,23.43,31.19
2002,1067,32.49,21.01,22.75
2002,1068,304.11,272.07,232.66
2002,1069,324.29,306.37,265.47
2002,1070,225.67,271.71,255.85
2002,1071,222.39,267.34,257.48
2002,1077,56.74,42.18,39.92
2002,1083,9.39,18.27,18.13
2002,1089,27.68,70.22,66.65
2002,1090,26.55,70.22,66.65
2002,1091,115.42,130.73,141.39
2002,1112,27.9,28.41,25.48
2002,1120,18.08,17.56,15.68
2002,1143,20.31,26.95,23.96
2002,1157,29.32,43.28,36.6
2002,1158,199.66,181.13,158.38
2002,1159,131.16,178.96,155.58
2002,1163,76.22,139.91,124.6
2002,1166,125.53,136.86,124.42
2002,1167,170.37,130.41,116.55
2002,1169,90.13,118.69,112.04
2002,1171,156.65,137.28,164.45
2002,1173,248.51,178.62,218.31
2002,1184,83.72,35.33,30.65
2002,1186,165.0,253.09,188.68
2002,1191,167.1,254.58,189.39
2002,1245,68.82,84.54,76.75
2002,1250,58.09,59.75,54.51
2002,1252,34.96,38.24,40.44
2002,1255,117.47,39.37,41.32
2002,1257,234.62,385.63,349.76
2002,1274,494.5,608.87,368.44
2002,1275,529.65,636.69,443.7
2002,1276,475.64,643.12,459.18
2002,1277,491.47,644.85,463.35
2002,1292,445.01,577.98,418.65
2003,1025,4.38,8.32,6.76
2003,1026,20.87,75.45,69.32
2003,1027,4.96,6.42,6.82
2003,1029,27.95,21.58,30.58
2003,1031,100.57,75.28,109.42
2003,1034,163.53,53.21,75.54
2003,1037,46.71,54.9,80.07
2003,1038,30.54,78.6,66.34
2003,1039,30.54,72.93,61.51
2003,1040,4.27,8.2,8.42
2003,1042,26.66,28.86,36.28
2003,1043,410.23,409.6,372.63
2003,1044,12.97,19.78,18.42
2003,1045,12.06,12.37,15.35
2003,1046,98.16,76.02,90.43
2003,1048,3.3,4.37,3.66
2003,1049,8.95,11.97,10.99
2003,1050,241.31,272.56,206.77
2003,1051,22.31,29.92,22.14
2003,1052,22.27,30.77,25.86
2003,1053,24.02,31.86,21.85
2003,1054,90.16,103.73,162.17
2003,1077,56.76,40.02,37.35
2003,1091,111.18,132.06,143.4
2003,1102,68.68,49.63,77.06
2003,1103,13.59,12.55,16.34
2003,1104,27.59,28.2,25.2
2003,1114,28.21,28.72,25.76
2003,1117,16.74,16.94,15.4
2003,1120,17.05,17.25,15.4
2003,1121,18.6,18.8,16.8
2003,1136,46.34,42.4,38.12
2003,1164,68.29,94.08,78.24
2003,1166,151.53,121.68,104.58
2003,1167,151.41,120.36,102.97
2003,1168,207.01,284.3,248.32
2003,1169,218.1,287.21,279.03
2003,1171,160.29,183.06,223.69
2003,1191,175.77,254.58,194.56
2003,1192,53.47,125.01,101.14
2003,1198,41.94,112.06,88.63
2003,1200,49.56,159.19,134.76
2003,1201,44.82,160.6,135.06
2003,1204,105.99,63.61,58.52
2003,1207,114.26,43.85,41.17
2003,1208,128.58,51.15,46.63
2003,1209,118.64,53.11,48.1
2003,1212,100.03,53.71,48.66
2003,1219,71.72,40.76,36.7
2003,1220,77.49,41.28,36.62
2003,1224,78.95,33.47,29.95
2003,1225,51.2,40.27,36.63
2003,1226,53.01,44.27,40.32
2003,1227,50.2,47.75,43.66
2003,1228,45.6,48.93,44.89
2003,1229,26.47,44.15,40.29
2003,1231,29.46,53.29,48.87
2003,1232,80.47,111.98,93.75
2003,1233,138.37,163.79,152.13
2003,1234,17.59,21.99,19.59
2003,1235,52.49,70.39,64.79
2003,1236,67.99,113.59,102.9
2003,1237,189.48,136.48,117.8
2003,1247,98.93,60.43,55.04
2003,1251,89.34,69.26,63.44
2003,1252,80.26,39.01,41.02
2003,1254,80.08,43.89,45.25
2003,1258,214.25,360.56,327.07
2003,1261,202.33,76.27,69.72
2003,1266,195.18,62.65,57.33
2003,1267,195.18,62.86,57.51
2003,1268,195.2,69.17,62.73
2003,1269,195.12,69.58,63.11
2003,1273,195.02,62.97,57.26
2003,1281,29.97,40.27,37.6
2003,1282,26.19,37.49,34.97
2003,1283,24.81,37.1,33.29
2003,1284,404.9,397.73,359.9
2003,1285,90.08,128.38,117.4
2003,1295,96.55,132.0,121.91
2003,1296,123.55,155.33,143.67
2003,1297,123.55,155.33,143.67
2004,1000,15.16,14.0,12.96
2004,1001,93.26,48.15,47.11
2004,1002,121.7,103.22,107.84
2004,1003,140.1,137.82,147.01
2004,1004,140.1,135.2,143.21
2004,1005,295.72,135.2,143.21
2004,1007,216.96,137.69,140.21
2004,1008,214.27,72.09,76.12
2004,1009,408.35,76.46,79.72
2004,1010,84.74,71.05,45.11
2004,1011,85.1,58.76,48.01
2004,1012,91.33,57.32,48.51
2004,1013,88.2,47.62,40.34
2004,1026,20.44,62.58,57.52
2004,1027,4.98,6.15,6.73
2004,1028,6.55,6.15,6.73
2004,1029,27.95,27.0,35.03
2004,1031,86.71,87.38,126.96
2004,1032,287.05,334.95,302.05
2004,1034,78.33,63.57,89.64
2004,1037,77.77,63.49,101.04
2004,1038,35.05,49.36,34.81
2004,1039,35.05,46.37,32.58
2004,1040,4.2,4.6,6.18
2004,1041,8.06,11.49,10.01
2004,1042,28.36,29.07,27.42
2004,1044,14.08,19.16,18.78
2004,1045,12.06,12.37,15.4
2004,1046,102.7,83.36,96.73
2004,1048,4.36,6.92,5.6
2004,1049,7.54,6.91,6.28
2004,1050,67.4,105.13,129.85
2004,1051,23.49,29.96,30.25
2004,1052,23.49,31.51,32.9
2004,1053,32.32,36.21,38.5
2004,1054,94.71,105.23,137.26
2004,1060,70.92,58.46,64.45
2004,1061,94.22,93.48,123.77
2004,1062,21.77,4.36,19.58
2004,1063,29.88,17.4,29.21
2004,1065,70.02,57.4,121.04
2004,1066,36.78,27.23,36.02
2004,1077,56.84,40.17,37.87
2004,1078,22.54,33.54,44.1
2004,1081,25.53,33.51,30.35
2004,1085,8.07,11.91,11.07
2004,1086,12.06,13.41,12.33
2004,1090,27.61,70.22,66.65
2004,1091,104.94,124.9,102.06
2004,1097,18.25,27.71,22.35
2004,1104,28.31,28.72,25.76
2004,1105,28.31,28.72,25.76
2004,1110,28.31,28.72,25.76
2004,1113,28.62,29.03,26.04
2004,1114,28.83,29.13,26.11
2004,1115,23.87,24.07,21.56
2004,1116,16.74,16.94,15.12
2004,1117,16.74,16.94,15.12
2004,1118,17.05,17.25,15.4
2004,1119,17.05,17.25,15.4
2004,1120,17.05,17.04,15.4
2004,1121,18.6,18.59,16.8
2004,1155,26.81,46.95,40.33
2004,1166,121.03,120.44,103.43
2004,1169,216.96,287.21,279.03
2004,1243,7.45,10.85,9.94
2004,1244,8.02,11.13,10.19
2004,1245,16.27,21.28,19.39
2004,1246,13.48,17.8,16.18
2004,1247,7.17,8.94,7.95
2004,1248,17.48,27.26,24.91
2004,1249,7.71,10.16,9.21
2004,1250,5.3,7.39,6.66
2004,1251,12.12,16.59,15.38
2004,1252,22.2,25.09,24.73
2005,1000,15.16,13.99,12.94
2005,1004,140.1,195.51,176.59
2005,1011,87.74,61.05,50.12
2005,1015,91.39,53.63,46.94
2005,1018,256.17,218.62,196.42
2005,1019,335.27,227.18,179.19
2005,1020,202.92,148.69,106.22
2005,1021,203.16,149.25,106.8
2005,1022,114.21,117.19,100.89
2005,1023,113.01,112.39,96.57
2005,1026,94.14,167.88,146.85
2005,1027,4.19,4.5,5.72
2005,1031,106.9,147.3,130.25
2005,1034,59.05,39.01,38.58
2005,1035,59.37,27.33,22.58
2005,1037,64.65,53.96,75.71
2005,1038,26.97,36.63,27.41
2005,1039,26.97,35.34,26.3
2005,1040,4.41,3.91,6.39
2005,1042,29.74,30.35,31.36
2005,1043,410.28,409.65,372.58
2005,1044,13.43,16.86,18.46
2005,1045,12.05,12.35,15.31
2005,1046,101.62,75.61,88.82
2005,1048,3.0,2.92,2.98
2005,1049,8.51,6.42,5.59
2005,1050,53.65,105.26,119.19
2005,1051,23.33,24.99,31.64
2005,1052,23.26,24.63,29.95
2005,1053,25.1,29.8,26.48
2005,1054,82.28,94.29,139.55
2005,1055,84.08,94.29,263.7
2005,1060,73.68,59.95,79.82
2005,1061,102.32,97.09,136.46
2005,1063,33.17,17.36,29.08
2005,1065,129.48,122.12,135.25
2005,1066,39.53,27.31,36.37
2005,1077,54.31,40.01,37.89
2005,1090,27.63,68.72,65.2
2005,1091,105.92,126.96,103.59
2005,1104,19.33,21.78,19.34
2005,1114,19.34,22.59,20.11
2005,1117,18.4,21.41,19.06
2005,1120,18.37,21.36,19.0
2005,1121,19.12,22.35,19.91
2005,1122,22.12,27.06,23.83
2005,1124,24.27,31.54,27.88
2005,1125,62.88,134.15,120.99
2005,1126,284.56,218.32,197.62
2005,1127,27.26,27.96,24.12
2005,1129,156.77,180.85,177.86
2005,1130,201.14,212.12,205.97
2005,1131,175.61,204.3,196.68
2005,1132,293.5,284.02,266.29
2005,1133,126.01,90.55,89.95
2005,1134,129.99,94.74,93.77
2005,1199,51.23,156.35,129.87
2005,1200,54.03,157.9,132.25
2005,1201,48.64,157.83,131.33
2005,1202,48.44,158.66,133.24
2005,1203,39.84,65.5,60.12
2005,1204,40.63,66.89,60.96
2005,1207,29.39,47.4,44.32
2005,1208,45.13,77.14,69.01
2005,1209,41.84,74.67,66.54
2005,1210,73.86,71.56,64.62
2005,1211,61.4,80.94,75.08
2005,1212,65.96,82.23,76.37
2005,1219,19.39,60.74,55.86
2005,1220,21.64,64.1,58.77
2005,1222,44.75,68.05,61.41
2005,1224,43.28,73.29,65.07
2005,1225,42.23,66.19,58.79
2005,1226,36.15,53.25,47.42
2005,1227,22.78,55.97,50.02
2005,1228,22.22,60.29,54.11
2005,1229,22.38,59.74,53.71
2005,1232,70.7,184.93,164.64
2005,1233,70.7,196.11,175.44
2005,1254,297.29,216.22,193.6
2005,1264,40.33,47.22,37.59
2005,1265,40.61,47.43,37.87
2005,1266,41.76,51.68,41.68
2005,1267,51.36,71.78,57.8
2005,1268,56.16,86.55,70.85
2005,1270,51.99,78.28,64.56
2005,1271,43.16,55.52,44.89
2005,1273,42.25,54.28,43.9
2005,1278,40.79,48.53,39.03
2005,1279,233.13,297.55,271.11
2005,1280,233.13,297.55,271.11
2005,1283,219.84,316.11,287.01
