工厂编码,物料编码,M+1月预测需求量,M+2月预测需求量,M+3月预测需求量
2005,1284,249.01,324.89,294.71
2005,1286,30.12,31.63,27.29
2005,1287,43.32,44.09,39.65
2006,1000,20.0,17.81,15.33
2006,1001,93.45,84.05,75.52
2006,1003,195.08,265.68,246.85
2006,1004,195.08,290.34,269.04
2006,1010,151.42,120.36,111.25
2006,1011,152.78,123.63,115.43
2006,1012,121.46,121.34,113.19
2006,1013,124.52,137.82,128.53
2006,1019,110.68,131.9,93.88
2006,1020,165.77,202.05,153.29
2006,1021,164.29,199.86,151.23
2006,1022,105.01,197.76,169.43
2006,1023,106.12,182.88,158.39
2006,1026,79.72,153.43,126.23
2006,1027,4.09,6.8,7.82
2006,1029,33.11,27.02,31.55
2006,1030,110.21,96.2,89.05
2006,1031,95.01,93.4,85.68
2006,1032,262.58,312.27,279.25
2006,1037,52.01,71.53,96.12
2006,1038,22.16,34.93,29.52
2006,1039,22.16,34.78,29.52
2006,1040,4.69,6.19,8.76
2006,1042,26.83,31.48,34.98
2006,1044,13.32,16.86,18.46
2006,1045,11.76,11.84,15.31
2006,1046,107.23,80.26,93.72
2006,1048,2.49,3.47,3.45
2006,1049,9.43,6.67,5.7
2006,1050,56.37,120.16,140.1
2006,1051,22.38,26.03,33.21
2006,1052,22.24,22.17,31.49
2006,1053,26.28,27.38,31.06
2006,1054,82.89,85.04,136.74
2006,1056,88.19,85.04,253.91
2006,1057,88.79,85.04,253.91
2006,1061,103.83,95.83,132.74
2006,1065,85.46,74.08,92.94
2006,1077,53.24,37.94,36.97
2006,1090,26.97,68.72,65.2
2006,1091,106.79,130.93,106.89
2006,1104,19.06,21.58,19.13
2006,1114,19.11,22.3,19.76
2006,1117,18.44,21.61,19.15
2006,1120,18.32,21.58,19.13
2006,1121,19.24,22.58,20.02
2006,1164,61.15,90.48,75.24
2006,1166,130.09,113.39,98.93
2006,1167,119.23,111.04,96.78
2006,1168,124.58,258.25,208.74
2006,1169,213.9,285.21,260.32
2006,1171,264.55,271.8,241.38
2006,1252,22.63,24.26,24.44
2006,1293,632.29,630.91,581.5
2007,1000,9.77,7.02,5.77
2007,1001,77.59,81.28,56.99
2007,1003,178.55,168.12,150.49
2007,1006,202.85,135.07,114.33
2007,1010,50.23,50.8,46.81
2007,1012,54.48,31.54,28.88
2007,1019,101.57,127.11,89.35
2007,1020,142.61,192.74,135.93
2007,1021,142.13,192.94,136.08
2007,1027,3.04,2.96,2.64
2007,1029,22.64,20.4,19.77
2007,1031,145.91,150.11,167.33
2007,1034,72.25,90.67,109.77
2007,1035,71.57,41.52,29.67
2007,1037,53.74,53.88,51.42
2007,1038,37.52,47.66,36.0
2007,1040,3.54,3.73,4.99
2007,1042,31.29,26.92,28.09
2007,1044,13.34,17.08,18.54
2007,1045,11.76,11.84,15.31
2007,1050,105.65,128.42,140.35
2007,1051,27.25,27.01,28.07
2007,1052,27.0,22.31,26.73
2007,1053,26.52,27.0,28.74
2007,1054,84.93,97.11,102.72
2007,1060,76.36,56.89,67.79
2007,1061,121.45,119.54,105.86
2007,1063,13.16,11.71,12.36
2007,1066,19.27,19.99,21.66
2007,1067,19.47,19.36,20.89
2007,1082,12.45,15.54,14.22
2007,1088,22.51,64.68,61.01
2007,1091,106.49,131.03,107.33
2007,1252,21.21,24.1,24.23
2007,1256,35.91,36.42,26.65
2008,1000,2.83,2.81,1.77
2008,1001,17.44,22.33,12.83
2008,1003,172.4,163.14,147.66
2008,1010,17.7,19.58,19.47
2008,1012,18.27,20.07,15.3
2008,1027,3.2,3.74,3.34
2008,1029,22.99,28.52,22.62
2008,1031,135.38,163.26,145.36
2008,1034,46.91,37.99,35.46
2008,1037,44.93,44.98,38.34
2008,1038,23.74,26.04,23.96
2008,1040,4.6,5.66,5.2
2008,1042,19.49,26.87,28.2
2008,1044,12.98,17.11,18.62
2008,1045,11.76,11.84,15.31
2008,1048,2.6,3.27,3.23
2008,1051,18.59,23.03,24.5
2008,1052,14.79,18.14,23.34
2008,1054,81.3,113.31,128.37
2008,1060,71.04,53.95,66.58
2008,1061,136.72,125.2,106.77
2008,1062,10.0,3.63,5.82
2008,1063,12.74,11.7,12.21
2008,1064,51.5,46.99,44.4
2008,1066,19.14,20.01,21.58
2008,1067,20.0,19.44,20.96
2008,1083,9.46,11.9,12.22
2008,1089,14.45,16.39,15.04
2008,1091,86.97,97.24,105.68
2008,1252,24.41,24.67,24.67
2009,1000,3.6,2.8,1.72
2009,1001,47.81,36.38,32.29
2009,1003,55.8,158.17,147.55
2009,1006,193.92,128.59,114.76
2009,1007,206.51,122.42,107.77
2009,1010,25.09,33.69,28.57
2009,1012,14.95,25.03,20.14
2009,1016,85.26,101.57,93.33
2009,1019,43.54,46.3,40.54
2009,1020,97.04,144.65,104.62
2009,1027,2.09,3.33,3.02
2009,1029,26.08,45.64,27.74
2009,1031,79.51,66.94,63.74
2009,1034,67.98,111.35,103.29
2009,1035,66.48,16.6,15.08
2009,1037,46.0,42.49,40.15
2009,1038,18.06,18.75,18.59
2009,1040,2.81,3.44,4.5
2009,1042,21.46,26.59,28.37
2009,1044,12.69,17.35,19.33
2009,1045,11.65,12.18,15.77
2009,1048,2.6,3.04,2.98
2009,1049,9.57,4.88,4.52
2009,1051,17.95,20.77,25.25
2009,1052,14.7,18.84,25.62
2009,1053,28.85,23.42,28.35
2009,1054,86.15,87.36,95.92
2009,1060,76.39,58.23,70.13
2009,1061,119.82,110.45,98.14
2009,1091,133.93,118.25,130.43
2009,1124,45.81,34.42,37.52
2009,1125,141.07,125.63,110.63
2009,1129,236.16,234.9,205.27
2009,1131,263.2,257.39,220.51
2009,1136,20.55,18.26,16.37
2009,1137,113.91,155.67,138.12
2009,1138,108.1,147.34,130.65
2009,1139,160.54,183.2,164.85
2009,1142,333.86,359.65,316.13
2009,1148,31.75,12.67,10.93
2009,1149,60.49,35.75,30.73
2009,1152,93.71,161.37,147.4
2009,1157,38.17,45.75,45.52
2009,1159,195.87,283.42,235.52
2009,1161,179.37,170.19,159.81
2009,1162,214.72,179.96,169.04
2009,1184,18.14,39.95,36.31
2009,1186,211.06,253.09,193.98
2009,1190,217.15,254.58,193.21
2009,1252,24.76,27.7,28.03
2009,1258,41.71,45.52,35.14
2009,1294,113.45,111.58,102.44
2010,1000,3.96,2.53,1.55
2010,1001,44.89,35.55,31.42
2010,1003,100.55,195.26,172.01
2010,1007,210.94,167.0,141.63
2010,1010,24.39,34.54,28.88
2010,1012,15.24,22.45,17.55
2010,1014,15.46,23.06,18.08
2010,1019,44.55,47.54,41.71
2010,1020,96.23,144.65,104.59
2010,1021,94.81,144.78,104.75
2010,1022,93.24,190.14,161.19
2010,1023,96.01,175.26,150.14
2010,1027,3.75,3.47,3.06
2010,1029,45.98,149.17,94.4
2010,1031,152.6,155.52,133.32
2010,1033,82.01,55.36,45.68
2010,1034,73.49,66.95,56.46
2010,1035,71.18,15.6,14.12
2010,1037,51.57,49.71,44.01
2010,1038,25.9,26.01,25.49
2010,1040,3.52,3.38,4.5
2010,1042,25.64,26.81,29.29
2010,1044,15.69,17.71,20.96
2010,1045,11.93,11.31,14.24
2010,1051,25.41,26.44,28.8
2010,1052,19.1,19.58,26.71
2010,1054,160.51,176.55,148.77
2010,1060,61.94,49.7,37.34
2010,1061,155.66,124.98,123.79
2010,1062,38.78,2.93,4.34
2010,1063,43.02,11.84,12.14
2010,1064,80.97,46.22,43.55
2010,1066,49.87,20.61,21.95
2010,1067,50.02,19.95,21.25
2010,1074,109.37,103.35,106.74
2010,1077,51.34,38.06,37.05
2010,1083,8.78,11.85,12.2
2010,1089,21.33,26.22,23.8
2010,1091,139.6,126.85,131.85
2010,1143,21.22,27.48,24.43
2010,1144,41.19,45.95,40.13
2010,1145,151.32,274.06,145.22
2010,1146,51.41,69.81,45.55
2010,1154,21.99,46.34,45.38
2010,1156,23.6,45.89,45.88
2010,1184,24.68,21.52,17.86
2010,1186,212.72,253.09,190.36
2010,1188,212.72,254.58,188.76
2010,1252,18.78,22.86,22.69
2011,1000,4.14,2.6,1.65
2011,1001,45.01,35.45,31.3
2011,1004,100.55,178.69,153.74
2011,1011,91.86,157.34,141.49
2011,1013,94.79,158.64,142.57
2011,1018,219.21,204.14,190.17
2011,1019,59.2,57.97,53.07
2011,1020,98.45,150.12,108.89
2011,1021,96.92,150.09,108.86
2011,1022,98.73,195.65,166.12
2011,1023,103.06,180.03,154.2
2011,1026,82.44,153.49,127.06
2011,1027,6.76,7.11,6.29
2011,1028,6.96,9.69,8.95
2011,1029,41.99,36.51,42.48
2011,1031,136.2,108.84,125.62
2011,1032,324.2,400.05,365.52
2011,1034,110.55,158.9,115.21
2011,1037,70.0,45.81,75.9
2011,1038,45.31,41.39,51.47
2011,1040,6.65,7.01,6.66
2011,1042,39.4,35.28,48.74
2011,1043,385.9,385.49,350.32
2011,1044,18.53,17.54,20.51
2011,1045,12.28,11.75,15.37
2011,1046,111.16,81.85,97.74
2011,1048,2.6,2.53,2.36
2011,1049,9.63,4.79,4.43
2011,1050,136.12,146.66,137.9
2011,1051,29.5,24.64,28.97
2011,1052,20.42,23.94,30.24
2011,1053,29.78,29.44,34.58
2011,1054,124.46,152.87,199.8
2011,1060,56.79,55.93,47.29
2011,1061,110.0,137.48,127.34
2011,1063,37.74,33.16,25.52
2011,1065,88.05,78.49,73.44
2011,1066,44.71,42.51,35.43
2011,1072,3.84,3.35,3.08
2011,1073,27.59,24.7,25.76
2011,1074,134.38,124.07,126.25
2011,1077,74.4,109.26,117.36
2011,1078,38.02,31.01,43.97
2011,1080,4.46,3.53,3.22
2011,1084,46.42,37.3,34.67
2011,1085,25.39,4.11,3.84
2011,1086,27.81,5.98,5.32
2011,1087,180.18,163.29,145.89
2011,1090,30.57,30.17,27.36
2011,1091,151.08,131.2,147.45
2011,1092,151.08,130.76,146.01
2011,1093,150.65,131.02,145.96
2011,1094,150.68,137.96,145.85
2011,1095,221.61,143.45,153.58
2011,1098,45.24,46.94,57.39
2011,1099,44.71,46.85,57.44
2011,1100,53.93,50.52,60.42
2011,1101,51.67,47.15,57.23
2011,1102,68.68,49.63,77.06
2011,1103,22.77,19.69,25.01
2011,1104,44.88,44.53,46.76
2011,1106,44.26,44.53,46.76
2011,1107,44.26,44.53,46.76
2011,1108,44.26,44.53,46.76
2011,1109,43.89,44.04,46.48
2011,1110,45.75,45.33,47.6
2011,1111,45.57,45.15,47.32
2011,1114,43.89,29.76,33.32
2011,1117,43.64,29.76,33.32
2011,1120,43.64,29.76,33.32
2011,1121,43.64,29.76,33.32
2011,1246,21.76,46.68,42.62
2011,1247,17.66,33.26,30.11
2011,1250,16.16,16.39,14.87
2011,1251,22.82,23.18,21.3
2011,1252,87.68,126.37,118.91
2012,1000,4.01,2.84,1.86
2012,1001,47.28,74.08,68.66
2012,1003,99.78,141.81,124.63
2012,1004,99.78,160.62,138.15
2012,1005,281.18,228.73,207.32
2012,1009,405.81,214.22,193.62
2012,1010,116.05,163.59,146.24
2012,1011,63.7,163.02,145.64
2012,1012,64.03,163.23,145.75
2012,1013,64.39,164.38,146.83
2012,1019,59.16,36.37,31.82
2012,1020,91.18,95.87,71.36
2012,1021,106.74,133.36,103.81
2012,1027,4.97,5.28,5.71
2012,1028,4.97,5.3,5.72
2012,1029,38.46,33.13,35.99
2012,1031,106.23,95.86,120.84
2012,1032,289.5,396.98,362.11
2012,1034,120.28,206.17,150.18
2012,1037,61.39,60.47,71.44
2012,1038,38.78,31.91,57.15
2012,1039,40.39,30.59,54.2
2012,1040,4.34,6.71,6.29
2012,1041,22.16,18.56,16.27
2012,1042,30.25,27.54,26.53
2012,1043,385.79,385.38,350.08
2012,1044,10.97,16.58,16.37
2012,1045,11.28,12.0,15.57
2012,1046,129.98,135.17,139.51
2012,1048,2.6,2.46,2.31
2012,1049,9.65,5.47,5.06
2012,1050,93.06,111.68,110.98
2012,1051,16.01,25.24,33.29
2012,1052,16.17,24.09,35.21
2012,1053,21.73,26.08,36.42
2012,1054,61.28,77.92,119.89
2012,1060,42.62,65.89,88.77
2012,1061,54.97,72.5,101.37
2012,1063,17.9,34.89,27.16
2012,1065,134.5,104.79,95.78
2012,1066,50.59,44.46,37.97
2012,1077,57.83,94.41,99.57
2012,1078,39.15,32.94,45.95
2012,1079,39.15,32.94,45.95
2012,1081,24.91,29.56,26.35
2012,1082,12.52,16.63,14.8
2012,1087,175.66,165.65,152.64
2012,1088,43.39,39.46,35.06
2012,1090,25.89,23.01,20.98
2012,1091,57.96,127.27,122.86
2012,1103,22.74,19.68,20.95
2012,1104,30.17,32.36,29.7
2012,1110,30.08,31.94,29.34
2012,1114,12.41,12.84,11.53
2012,1117,10.1,10.36,9.29
2012,1120,10.11,10.37,9.29
2012,1121,10.85,11.12,9.96
2012,1254,254.74,190.55,171.33
2012,1284,346.11,403.77,368.87
2013,1031,100.69,107.24,95.94
2013,1037,77.85,94.12,82.1
2013,1038,22.01,23.38,23.42
2013,1040,2.19,3.41,2.87
2013,1042,18.75,12.93,14.16
2013,1044,15.43,17.1,16.09
2013,1045,11.37,10.42,15.61
2013,1051,21.39,29.06,32.0
2013,1054,113.53,150.41,136.06
2013,1061,121.43,112.12,117.87
2013,1091,57.96,127.27,127.49
2013,1143,16.72,27.33,24.38
2013,1144,105.88,67.08,59.54
2013,1145,54.53,273.08,55.58
2013,1184,61.25,42.99,46.72
2013,1186,372.97,372.87,289.19
2013,1189,497.61,552.89,454.62
2013,1190,164.0,123.8,114.7
2013,1252,36.61,21.04,20.74
2014,1003,99.87,82.58,91.28
2014,1072,2.48,2.6,2.35
2014,1073,16.59,9.57,15.22
2014,1074,61.08,89.74,73.85
2014,1078,19.97,23.76,26.0
2014,1080,5.15,2.26,1.87
2014,1081,28.41,30.26,27.12
2014,1083,7.56,11.5,11.65
2014,1086,5.74,4.7,4.18
2014,1089,15.29,23.88,21.77
2014,1090,13.05,22.33,20.46
2014,1091,90.38,116.32,126.22
2014,1123,110.27,40.72,33.59
2014,1125,160.73,174.84,120.79
2014,1128,169.79,177.27,121.26
2014,1131,479.23,645.66,508.15
2014,1136,28.74,26.74,24.25
2014,1137,117.0,136.42,123.87
2014,1138,24.05,33.09,30.38
2014,1139,101.97,116.53,123.51
2014,1140,111.69,160.53,181.21
2014,1141,257.11,252.82,216.8
2014,1158,185.47,253.18,210.14
2014,1174,39.75,50.79,38.55
2014,1175,125.45,125.88,132.24
2014,1176,175.3,129.03,134.95
2014,1177,110.67,138.35,145.27
2014,1178,99.57,140.51,149.91
2014,1179,137.76,163.36,203.18
2014,1180,173.02,220.33,213.98
2014,1181,156.65,239.26,232.76
2014,1182,148.76,205.63,153.37
2014,1184,54.54,79.28,80.92
2014,1186,289.72,199.4,168.27
2014,1193,21.5,40.29,37.33
2014,1195,22.45,41.57,38.4
2014,1198,84.34,108.89,100.67
2014,1202,127.36,137.73,126.23
2014,1205,202.37,191.45,172.46
2014,1206,202.37,191.45,172.46
2014,1207,121.37,112.3,102.12
2014,1208,132.27,146.75,132.77
2014,1210,157.85,178.99,157.55
2014,1213,46.78,60.2,54.32
2014,1214,40.34,61.58,55.72
2014,1218,40.44,65.73,59.86
2014,1219,39.83,65.01,59.3
2014,1222,26.83,84.64,78.47
2014,1258,93.91,50.57,43.52
2014,1259,148.13,230.31,213.63
2014,1260,125.64,114.85,107.62
2014,1262,209.92,186.23,173.22
2014,1288,376.43,366.86,340.04
2015,1000,3.81,2.74,1.79
2015,1001,29.56,23.21,20.94
2015,1003,99.87,82.21,87.4
2015,1006,196.65,122.99,116.56
2015,1007,209.81,104.56,97.02
2015,1010,32.29,69.48,62.75
2015,1012,20.5,63.44,57.53
2015,1014,20.18,67.56,61.27
2015,1019,64.14,22.62,21.36
2015,1020,120.84,42.88,34.12
2015,1021,115.24,47.01,38.0
2015,1022,59.25,33.37,31.63
2015,1023,60.38,40.96,37.51
2015,1027,2.91,3.46,3.2
2015,1028,3.04,4.16,3.83
2015,1037,60.16,78.69,64.07
2015,1040,2.6,3.86,3.32
2015,1045,11.3,10.26,15.56
2015,1046,129.98,135.17,139.51
2015,1049,9.53,6.64,6.21
2015,1050,93.06,140.65,140.54
2015,1052,21.3,23.47,35.3
2015,1053,12.33,15.28,31.87
2015,1054,137.27,149.91,139.48
2015,1060,135.0,110.19,107.99
2015,1061,134.74,118.57,122.21
2015,1067,44.55,39.1,40.86
2015,1072,2.48,2.63,2.38
2015,1073,16.59,9.57,15.42
2015,1074,61.08,89.74,73.77
2015,1075,51.35,73.74,65.17
2015,1076,16.45,19.24,13.01
2015,1077,36.69,58.6,51.63
2015,1078,16.83,22.65,22.93
2015,1080,5.15,2.26,1.87
2015,1081,28.41,30.27,27.21
2015,1082,17.78,18.03,16.19
2015,1083,7.56,11.35,11.54
2015,1084,23.89,36.17,33.73
2015,1085,2.92,1.72,1.43
2015,1086,4.16,2.79,2.42
2015,1087,183.75,207.92,188.99
2015,1088,17.58,37.29,32.86
2015,1089,15.29,23.88,21.77
2015,1090,13.05,22.03,20.16
2015,1091,90.38,103.86,113.03
2015,1114,105.89,17.6,12.62
2015,1117,105.66,16.05,11.18
2015,1120,105.58,15.96,11.05
2015,1252,24.44,25.57,29.24
2015,1253,163.42,114.62,106.01
2015,1255,69.44,34.97,30.7
